resume_uploaded,batch_resume_uploaded_pct,should_nudge_resume
0,91.26140086898734,1
0,85.60522587879655,1
0,95.5401856902814,1
0,57.97903075084206,0
1,71.99652032015806,0
1,64.53848765565169,0
1,76.99572674221416,0
0,95.72938102595694,1
0,61.61876374562139,0
1,60.95410921302805,0
0,81.29940149383421,0
0,87.75523358159064,1
0,67.12110323533685,0
1,59.78945827571978,0
0,68.3214627495074,0
1,88.56357569615392,0
1,59.06767744091684,0
1,74.36348187358267,1
0,75.28697618900804,0
0,69.0775608426431,0
0,62.64596265262189,0
0,76.48327387351937,0
1,96.4739619740781,0
1,64.22786309741872,0
1,64.88292270024166,0
0,88.2009711182323,1
0,67.06549088546036,0
1,76.2914669233639,0
0,72.32213832808367,0
0,74.43580833113673,0
0,90.0859415887588,1
1,77.27521624235925,0
1,69.61301694397872,0
0,93.5885052871924,1
1,60.37797016644042,0
0,86.29356768294747,1
1,74.04321852897813,0
0,85.41241227561586,1
0,77.98885132516446,0
1,90.60952758460562,0
0,82.47143033251398,1
1,60.965972215365134,0
0,84.5876348182357,1
0,73.02016098167566,0
1,73.66860733589716,0
1,63.23251756006368,0
1,88.38191377560918,0
0,89.12931466432785,1
1,76.26723567915056,0
0,83.76289305315983,1
1,88.0319832994744,0
1,67.39364156785237,0
1,85.5879289273498,0
0,86.74968713174333,1
0,79.37200840026503,0
1,74.86927281731887,0
0,87.33854641296692,1
0,89.0305586441999,1
1,65.80558138532726,0
0,61.510870050258745,0
1,61.66274866582459,0
0,66.356575195562,0
1,88.4341486892927,0
1,80.16358742360347,0
0,78.68522159777204,0
1,84.41049274602953,0
0,93.04198634083272,1
0,90.84409271966996,1
1,74.17591793336621,0
1,85.08524474299806,0
1,62.941875385294,0
1,91.20525880769266,0
0,77.35759471191616,0
1,92.73281164102632,0
1,73.25641811980773,0
0,85.99932337638242,1
1,82.88897837942524,0
0,83.31085991343292,1
0,60.40109152679802,0
0,89.81105759990055,1
1,80.11030467075351,0
1,75.3144673430086,0
1,67.97086144105884,0
0,83.26429188179321,1
1,63.74654470616378,0
0,79.3447042544159,0
0,84.72637917125927,1
0,77.15532051268882,0
0,70.61848906429294,0
1,94.51042029560486,0
1,67.7112372382787,0
1,87.28547518250734,0
1,91.93048581532216,0
0,93.66171609049276,1
1,76.44495893092845,0
0,83.20315688711969,1
0,89.84949184678973,1
1,60.91455687698864,0
1,88.71211996679746,0
0,80.83320030997957,1
1,88.66583864263288,0
0,79.08890460948804,0
0,75.01166395761234,0
1,68.01043297520495,0
1,67.76020289331899,0
0,64.60777250301429,0
1,77.7783949913474,0
1,75.04289026189056,0
0,61.842083112648965,0
0,60.39892842936365,0
0,74.65847811152211,0
1,85.2034074408279,0
0,84.36026438927823,1
0,95.35664402206524,1
1,61.64626928535505,0
0,82.64129054308815,1
0,88.34071853635565,1
0,66.87288601003966,0
1,79.15171930342288,0
1,88.09572620121463,0
1,77.54568940830924,0
0,94.0220954632698,1
1,90.78625679002847,0
1,89.29861644240653,0
1,66.92484411124416,0
1,61.92122672350231,0
1,78.14333131327889,0
0,78.47431090297886,0
0,73.50459493313002,0
1,75.12290569461844,0
1,93.81816311189328,0
1,66.95946368629686,0
0,81.73276261975866,1
1,71.06396216557381,0
0,63.2186023871378,0
1,84.18374251144452,0
1,86.99888992746833,0
1,82.42488009092618,0
0,61.94259274971551,0
1,59.40520108007325,0
0,76.0096277908257,0
1,67.75231316473278,0
0,77.54687090386608,0
1,72.94192994465247,0
0,85.2523326628824,1
1,68.38232632694928,0
1,66.06540125920279,0
0,73.61944406600189,0
0,76.41270976965728,0
0,71.92416808049387,0
1,69.03360541085317,0
1,90.34786388305648,0
0,79.03136903027892,0
1,59.74216563446541,0
1,64.8950002197765,0
0,94.54394544638868,1
1,76.82287684110142,0
0,68.65679689585153,0
0,71.78005032960606,0
1,90.00857529762821,0
1,86.19969186357817,0
1,80.56179783177858,0
1,80.18009415111938,0
0,68.60058851418107,0
1,85.17311563410772,0
1,90.29565282638568,0
0,86.33372691323274,1
0,80.78351011312039,1
1,70.2632378978314,0
1,73.3899066937637,0
0,79.41009686211729,0
1,59.24558691881804,0
1,93.63217616489096,0
0,74.20463120910432,0
1,88.08748928844156,0
0,65.21751819911958,0
1,77.96555145221672,0
0,93.95378002928516,1
1,88.26835010517865,0
0,68.21125725722202,0
1,88.05723823249711,0
0,75.63902952490618,0
1,74.19936212843002,0
0,83.31796691390021,1
0,67.94552001157471,0
1,75.88227347511295,1
1,78.95225019497177,0
1,70.01108204652665,0
0,95.3672903348236,1
0,75.88407182395304,0
0,74.16892852335864,0
0,89.579513730243,1
0,90.51756986297671,1
0,93.5104281863476,1
0,77.33973593308825,1
1,92.50311076671832,0
0,79.93455876466327,1
0,85.52025119972046,1
1,70.23108774074524,0
1,81.72242378134231,0
1,81.35353665300961,0
0,73.61501524355958,0
0,71.09097954862017,0
0,82.13659350135626,1
0,68.71312286473515,0
0,64.42592808889312,1
0,90.75588462756924,1
0,66.91989078458799,0
0,72.83349449087676,0
1,70.56529545788527,0
0,89.78452943882407,1
0,91.89854890520628,1
1,92.72274210636452,0
1,73.3803900713012,0
1,77.28998387469714,0
1,79.4612213690616,0
1,88.28906280851041,1
0,81.75637507128157,1
1,71.81415284747648,0
1,61.20912061584203,0
0,67.58780063469351,0
0,61.39425244249893,0
0,84.38689911550738,1
0,65.88193402838107,0
0,74.90863290788121,0
1,83.35690055763239,0
0,80.2226956307265,1
0,90.27108662909204,0
0,68.45623850264435,0
0,66.15431198283139,0
1,64.11999151905576,0
0,87.77055323506652,1
1,81.16662943682554,0
0,73.6593242679775,0
1,84.86234358672225,0
1,59.90450080179435,0
0,85.56411050706608,1
1,95.88987849262251,0
0,68.56272438237175,1
1,60.31796205992407,0
1,90.74703081437492,0
1,61.22452326306505,0
0,65.56445808039429,0
1,65.74604902592219,0
0,78.88103825210516,0
1,76.44256683037148,0
1,92.79258993997747,0
0,81.70602853126508,1
0,78.21433477181505,0
0,66.29588145106118,0
0,60.30114383608799,0
1,82.12089951010465,0
0,91.64722821449554,1
0,63.38009467896169,0
1,93.13548038844128,0
1,76.68589581300323,0
1,69.47706214855681,0
0,70.28965004026782,0
0,72.98220551754451,0
0,71.13509608738858,0
0,63.0879741898552,0
0,95.39134599541424,0
1,74.45980470238786,0
1,68.35090338081147,0
0,77.20069528223712,0
0,67.05776608530121,0
1,90.6889292699716,0
0,74.6792710760361,0
1,88.60047475291223,0
0,59.71537825511915,0
1,77.88160733621733,0
0,87.76499575185629,1
1,74.69706443572875,0
1,64.89584595723525,0
0,90.97085327049412,1
1,90.82120103307804,0
0,75.03067190438193,0
1,78.27732026644651,0
0,71.6882284262961,0
1,89.3614529940157,0
0,76.59305041664958,0
0,77.9306633847174,0
1,60.078420789930185,0
1,77.45016785740856,0
0,69.13639999637077,0
1,82.50945718713507,0
0,66.22179447014898,0
1,88.72994347279814,0
1,84.91013977457537,0
1,72.19496663101545,0
1,84.114633569632,0
0,69.7602128157436,0
1,72.97649807680322,0
0,78.30554957552363,0
0,82.94517853286847,1
0,89.05192557323463,1
1,82.19292951449604,0
1,87.0874070877868,0
1,73.88033659923039,0
0,58.06633123844275,0
1,63.02950387387066,0
1,79.01462678500252,0
1,60.33346537944097,0
0,58.72885017542389,0
0,61.80743978523876,0
0,67.9371084648953,0
0,88.05831541655299,1
1,72.17236317716028,0
1,63.50390153514301,0
0,72.80440158748321,0
1,62.90297525840697,0
1,65.9408641605373,0
1,62.01804731044022,0
1,69.503246750624,0
1,78.09680731856606,0
1,63.541770491124765,0
1,90.58213094917664,0
0,69.08578873910437,0
1,83.3784353431202,0
0,77.85487110627538,0
1,82.09520929804533,0
1,78.49072530521099,0
1,94.39542930115444,0
1,75.61644335808711,0
1,88.81123504231913,0
1,66.25881474103855,0
1,81.5533900686481,0
1,71.27762929567002,0
1,73.29519449321641,0
0,69.18244043962349,0
0,75.46808179154812,0
0,81.6688722910882,1
1,63.5335779653117,0
0,83.62693758677985,1
1,66.4270959214431,0
0,71.4472315181552,0
1,72.84732920672549,0
0,73.82623486849143,0
0,79.40499570455488,1
0,73.2729811958455,0
0,82.33981655247301,1
1,70.73806252752755,1
1,85.7205443991341,0
0,75.37740876354948,0
1,58.96448958393888,0
1,74.70144985285128,0
1,74.80570298455633,0
1,78.75214079062705,0
1,80.89993922401126,0
0,86.11982396130267,1
0,83.99901596499657,1
1,70.44204530340882,0
0,83.54431489282975,1
1,74.84604413945392,0
0,63.13488245287044,0
0,85.09146074801008,1
1,64.76922593408206,0
1,95.23454025361218,0
1,85.10978656092244,0
1,87.88537439863742,0
0,74.33870685293553,0
1,64.29077472780615,0
0,63.3958792266661,0
1,79.13436439252916,0
0,66.17402450583106,0
0,65.14549545697696,0
1,92.04611986970744,0
0,74.25776961590049,0
1,88.1983188598511,0
1,90.97648297293024,0
1,86.06159012389652,0
1,68.55470382588109,0
0,91.32683766962448,1
1,76.64364358400519,0
1,70.0207560646961,0
1,60.18821556389855,0
0,75.81380180394073,0
0,87.80891467093228,1
1,94.06891104280668,0
0,63.33353488775301,0
0,76.19023755207097,0
1,66.71648930915448,0
1,61.388176847298666,0
0,89.77680366544526,1
1,86.715923730508,0
0,85.21638752485734,1
0,62.98186991151479,0
0,66.5539383945581,0
1,94.417926897393,0
0,84.93390296951877,1
1,92.68289376263354,0
1,72.71374993556147,0
0,89.44580936108186,1
1,61.80466106391868,0
0,73.57376878710204,0
0,63.30407792153431,0
1,73.09156130150704,0
0,84.98471615713306,1
0,74.6677001481186,0
1,74.964585865607,0
1,79.19268557744958,0
1,73.47213864487539,0
1,86.20185463901497,0
1,89.93960783956207,0
1,70.29048074139244,0
0,88.30311688659019,1
1,66.62442312466509,0
1,73.75969254829165,0
0,92.00509014649091,1
1,63.87680134373731,0
1,88.19519977237269,0
0,69.00639038234957,1
0,85.54527286726491,1
1,66.99760100530544,0
0,72.63332011989777,0
0,69.7233491011538,0
1,67.60035793024508,0
0,88.96253108784722,1
1,89.54599584740293,0
0,84.74680695560437,0
1,81.63184566491393,0
0,72.63139597867932,0
0,66.33939196495066,0
0,85.7681996606458,1
0,92.07008949902178,1
0,62.2757278872096,0
1,75.04303108391306,0
1,66.82800504980763,0
0,86.61577107910465,1
1,65.18543644690507,0
1,87.92800864403422,0
0,64.40916995363385,0
1,79.43998224539453,0
0,70.47430938007864,0
1,64.20751416433137,0
0,70.59709831132129,0
0,85.69224943549882,1
1,93.25084740335244,0
0,80.14078001291345,0
1,80.14441705234759,0
0,88.34364659043885,1
0,71.36072008075939,0
1,61.87750329664048,0
1,93.0204510609419,0
1,78.81231779419582,0
0,71.82178819552327,0
1,71.5897155088126,0
1,67.1363039853115,0
1,76.81824472544467,0
1,71.25432283960768,0
0,79.61269322791841,0
1,80.38342909476098,0
0,62.16675865990399,0
0,92.31673341800808,1
1,84.75526048821123,0
1,81.16683599384189,0
1,76.82685619007545,0
1,66.60296056268903,0
0,74.10283692499206,0
1,81.13732517318412,0
0,86.12337229482173,1
1,75.54294360891879,0
1,72.26499500168191,0
0,66.4443135727631,0
1,65.788265596802,0
0,91.70149516989376,1
1,64.88670976102948,0
1,84.01414923736628,0
1,75.26080226012296,0
0,79.96069891267966,0
1,94.299717572611,0
0,94.4954806570574,1
0,61.30678706616421,0
0,77.6557258764731,0
0,73.4780822542882,1
1,74.59354564391315,0
1,70.82779166825489,0
1,73.37772494283462,0
1,79.38631845789838,0
0,79.0605378767336,0
0,84.24829162069321,1
0,61.39385308131772,0
0,60.36432628334161,0
1,71.98937188721766,0
1,63.30095804341447,0
1,81.23987430886034,0
0,92.07768457083682,1
0,65.71382966398738,0
1,65.87179731777002,0
0,79.12543383176298,0
0,77.78687200945504,0
0,83.37368820704816,1
0,65.4477266418223,0
0,81.84720307086899,1
0,61.50702514403388,0
1,90.96247968816016,0
0,60.45949406095844,0
0,81.7852504675224,0
0,82.88003574287362,1
0,90.71444371597148,1
0,76.83484825155348,0
1,69.11931233832364,0
0,89.83025206874329,1
0,89.77185896175422,1
1,76.80341274708738,0
0,60.61531408112931,0
1,89.02223214944252,0
1,63.14988529252679,0
1,77.9049116782514,0
1,79.59887640736181,0
0,83.6990606946407,1
0,84.92458862718588,1
0,92.11786425746293,1
1,94.19193938867404,0
1,70.48662821573315,0
0,60.26710283996088,0
1,89.07739654644608,0
1,72.96246801671714,0
1,73.6585766566033,0
1,66.4615814909554,0
0,89.4470586507245,1
1,94.84876952757476,0
0,73.99559332650323,0
0,90.6835219873782,1
1,88.1499459157983,0
1,92.59713912667937,0
0,85.4507942313036,1
1,76.32407924654694,0
1,66.52929874554253,0
1,86.85372879640728,0
1,77.5328230028861,0
0,78.15414502642417,0
0,68.15766424685008,0
0,65.85036573126418,0
0,78.15437784201427,0
0,67.05225993191051,1
0,68.30816556930424,0
0,67.95946048408847,0
1,60.91510994071687,0
0,69.81049813988767,0
0,78.41025147962486,0
1,61.01244822998817,0
0,74.7385726210502,0
1,63.775869140479685,0
0,86.84631156108512,1
0,60.34212028908144,0
1,66.47771590440367,0
0,88.70613084142374,1
1,90.85991113369283,0
0,69.49589466684203,0
0,74.55855603586582,0
1,88.10797154173908,0
0,78.40344065207275,0
1,76.70183390923891,0
0,63.602296419466605,0
0,82.18837684509569,0
1,89.54177091922095,0
1,73.95892770335784,0
0,65.40414745137257,0
0,61.32587927261612,0
1,63.29525593297502,0
0,64.47986049226687,0
0,65.43557787755354,0
0,72.71811199320312,0
1,70.35532119752418,0
1,86.8520443443811,0
0,93.2769245832437,1
0,81.4909180690301,1
0,64.69902536296982,0
0,62.71481383574382,0
0,62.66000326394722,0
1,79.05045369365875,0
1,82.48030856319399,0
1,88.40401980891733,0
0,89.62354559418907,1
1,77.87790630187962,0
1,86.76952113840618,0
0,65.32120481333128,0
1,80.47861125501547,0
1,77.01892003878748,0
0,64.01284049352194,0
1,92.2185382164736,0
0,95.0838210640512,1
1,75.50523858544712,0
1,93.57563711713688,0
1,90.07231744508434,0
0,66.31915690045602,0
1,69.72759556289796,0
1,75.5273124658812,0
1,79.42345364084782,0
1,64.16077413713671,0
1,85.81991451572136,0
1,84.47337579852096,0
1,65.54282818240439,0
0,77.33056208423042,0
1,77.93625185657115,0
0,94.47385185873792,1
1,92.8232057678397,0
1,62.42222893166712,0
1,81.66267321564098,0
1,89.92529805098425,0
0,83.84551229120619,1
0,66.26212188499629,0
1,80.43104272529331,0
0,70.86959403616737,0
1,83.22167106184331,0
1,86.92801295336764,0
0,63.8676446232062,0
0,85.7501117485083,1
1,77.46688260893647,0
1,60.9435913176752,0
1,86.79654074470714,0
1,78.1165251482493,0
0,85.72964574381866,1
0,94.7453951738342,1
0,58.42324881451325,0
1,89.82750919959068,0
0,90.62539533217073,1
0,90.60672550739552,1
0,91.20192180853714,1
0,84.27758012751956,1
1,73.92504161732921,0
1,69.23555875423885,0
1,60.27345065623084,0
1,86.50458575014909,0
1,74.06565982962657,0
0,91.20387954490953,1
0,81.57730357155761,1
0,83.4777498919111,1
1,76.35928279231874,0
0,76.1233140736466,0
0,69.24176961828405,0
0,62.20097160490121,0
0,74.61572397686595,0
0,96.3091546911668,1
0,82.83156364457477,1
1,91.34740456278398,0
1,76.97807767907717,0
0,66.9581891112891,0
0,62.24176830173048,0
1,68.8330150342418,0
1,64.09760819083324,0
1,62.896613132246976,0
1,87.54225310354737,0
0,93.3306724171437,1
1,64.2104221966977,0
1,94.85148400856704,0
1,78.56657210416303,0
1,93.99406911624948,0
0,82.78769205240769,1
1,71.32139480741274,0
1,73.10176262288648,0
0,75.06613884063789,0
1,61.85895601700127,0
1,61.79528986436802,0
1,62.43047777529197,0
1,70.91606793132257,0
0,87.69464829696928,1
1,76.37017793732662,0
1,71.59412153489086,0
1,89.97329384888154,0
0,90.37781849579969,1
1,92.05323313118149,0
0,67.81912201979486,0
1,68.6569130680311,0
1,91.44128308852292,0
1,62.6723919215624,0
0,68.99875181012908,0
1,66.80937259206301,0
1,82.53970826815575,0
0,72.00459987654038,0
0,84.71215848710392,1
0,79.28418359395644,0
1,83.92826425396032,0
1,80.62534519234349,0
1,89.71962842144215,0
0,95.6459126725389,1
0,88.87276545587564,1
0,73.9351280741984,0
0,61.39760206244765,0
0,82.08994072940337,1
1,93.63287208943396,0
0,88.83710757879619,1
1,72.45671423754771,0
0,87.34854814047252,1
0,77.2557558314562,0
1,88.36223627291909,0
0,74.09135203651675,0
1,75.15359060176878,0
0,62.271726647195706,0
1,81.01828314267243,0
1,76.42903890225112,0
0,91.30446673681055,1
1,93.61450639269954,1
1,72.22041942745024,0
1,62.06373287431954,0
0,76.40237239808698,0
0,60.17976007755093,0
1,89.77514054926615,0
0,68.18192374360717,0
1,70.90733234767268,0
0,69.9052880326514,0
0,67.90850631635409,0
0,66.8874684704037,0
1,85.61983476403762,0
0,88.57817131587522,1
0,69.62933060293999,0
0,80.20705159989566,0
0,91.24896374692746,1
0,93.97103624138929,1
1,66.85949312438274,0
1,94.11277727782245,0
0,94.0105835312946,1
0,65.7237369936906,0
1,76.49023921610952,0
1,67.16745407630276,0
0,88.89701162666809,1
1,68.2509518343153,0
0,70.63343669299171,0
1,84.09505321530247,0
1,66.80532851643491,0
0,94.1477602393735,1
1,84.35310978853096,0
1,73.15812720305232,0
1,66.49331525479819,0
1,88.64567168895802,0
0,67.82219075165358,0
0,68.45625239840714,0
1,65.1467191768562,0
1,63.74990583834988,0
0,71.70051753075182,0
0,91.54420241133568,1
0,94.07978932775558,1
0,63.8100518460462,0
0,71.90559887507536,0
0,81.6640618753973,0
0,93.09285573201804,1
0,78.07544836321078,0
1,95.77300168973964,0
1,71.27773896442764,0
0,77.65101532644492,0
0,76.84394356821416,0
1,71.10615565604033,0
0,68.10898287020872,0
0,64.3443530413307,0
0,95.17868784333255,1
1,94.2555150214964,0
1,74.45639473933119,0
1,86.45767949555767,0
0,72.6999976086398,0
0,80.31027193262223,1
0,69.78580930284907,0
0,81.18133420261236,1
1,91.93600050820054,0
0,89.9148769314993,1
1,70.20573645461619,0
1,64.48288184693381,0
0,83.29729222465815,1
1,61.37344100587932,0
0,86.0597175275988,1
1,64.74448341145623,0
0,64.60065080663392,0
1,65.09744133229046,0
0,66.14448332862662,0
0,65.75695018625963,0
1,62.08559293585501,0
1,88.86544372489105,0
1,79.16649446915673,0
0,84.17104037062698,1
0,88.1643134200649,1
0,78.21818537629963,0
1,89.3359968907529,0
1,64.92118648091069,0
1,89.21209972678876,0
1,71.90138058061683,0
1,85.78131908453425,0
1,68.52634283747837,0
0,90.27058024105312,1
1,73.91766015850727,0
1,81.41424411193287,0
0,89.20160542202221,1
0,92.67774717019138,1
1,82.96530827749399,0
1,81.69970870084941,0
0,67.91577960415754,0
1,95.37082859685388,0
1,93.13587852724348,0
1,84.37523431188919,0
1,88.10461670273583,0
1,69.1322420693843,0
0,85.62123253750025,1
0,87.13902774437237,1
0,75.58408610895954,0
0,73.57094440287504,0
1,81.0416923665435,0
1,65.78001952134478,0
0,74.66260564676183,0
1,91.95050713260264,0
0,63.51539142369884,0
1,77.24898165475983,0
1,66.85198117437498,0
1,86.42846474028582,0
0,85.6205707353154,1
1,66.12896128682264,0
0,76.10020570693911,0
0,68.04093258979307,0
1,92.32388485154408,0
0,72.85771798005764,0
1,68.81335011587298,0
0,91.99216034171,1
0,60.977816552669,0
0,80.82463227175911,0
1,79.12901285216532,0
0,84.59375620287447,1
1,93.14499638491884,0
1,85.1939032528153,0
1,83.44207988607427,1
1,87.2485141852263,0
0,80.14374713862196,0
1,81.38234657388392,0
0,77.50965759917536,0
0,66.52308373832992,0
1,92.4771600316929,0
0,79.07094114452538,0
0,78.23974874975606,0
1,87.94648117380672,0
1,64.5890134949349,0
0,86.8220619091836,1
0,68.22727393854284,0
0,84.35785101854535,1
0,67.77978956795619,0
0,86.20436154467781,1
1,61.49818832112424,0
0,71.6646453993115,0
1,60.5201397925882,0
0,90.17556368749098,1
1,61.26810325772337,0
1,85.0712614517017,0
0,90.09250596077928,1
0,83.98585924397658,1
0,62.660267596291554,0
0,60.46448482384658,0
1,92.75838886018929,0
1,63.50049184329857,0
1,82.71074778843906,0
0,90.08095543785122,1
1,81.55769852990944,0
1,67.73119742234176,0
0,67.16117885042209,0
0,76.96008828799879,0
0,58.99595615350763,0
1,72.92873898203469,0
0,68.138457504104,0
1,66.82280817233719,0
0,70.37188329973034,0
0,68.71048051553218,0
0,73.57479478478349,0
1,72.86887433992416,0
1,70.80308507927029,0
0,71.2966853158444,0
1,89.87004623479852,0
0,59.89797589626098,0
0,73.39183055286345,0
0,88.90589081368577,1
1,63.76217890869998,0
0,77.91538478621128,0
0,64.96296845627774,0
0,63.867856714394506,0
0,65.53993541389477,0
0,72.46317851474927,0
0,92.99420975655022,1
1,65.03477130042216,0
0,90.6496299559296,1
1,67.47316156738466,0
0,62.50430959296736,0
1,86.90339429016977,0
1,94.19720027818524,0
0,77.19267102418969,0
0,86.91047465612078,1
0,80.94367288982593,1
0,83.04963518560298,1
1,76.3830384340069,0
0,66.92208479934354,0
0,76.17242524570862,0
1,66.55686532370086,0
1,88.16141396810009,0
0,69.89631669817803,0
0,70.71604705882181,0
1,61.57611309704735,0
0,66.39512945159494,0
0,68.84791871899117,0
0,87.41701932403703,1
1,80.87510041251892,0
0,86.83705760900061,1
0,76.97087039493134,0
1,95.48029258516851,0
1,78.07533194829513,0
0,88.96279357995503,1
0,66.35782215319527,0
1,79.51462539799675,0
0,65.85140427681709,0
0,69.88503067475214,0
0,67.57358578224309,0
1,68.63332167913443,0
1,66.82593341653319,0
0,77.36980776505516,0
0,71.06537074268518,0
0,89.24187038067235,1
1,87.65398094725676,0
0,93.78409863872491,1
1,70.78777016924667,0
1,89.33221834892824,0
1,71.75138695697213,0
0,74.90263217728591,0
0,89.4141106791105,1
1,82.78693325672019,0
1,83.0692696189648,0
0,89.52924362920837,1
0,74.33221038450557,0
1,61.96088617356871,0
1,79.39998744915505,0
1,72.38849295392723,0
1,93.46633745951284,0
1,78.28858162177855,0
0,83.29162842374365,1
1,88.59894784014878,0
1,69.62628791842234,0
1,82.2203631687812,0
0,87.22338138092857,1
0,78.79956974473946,0
0,62.991280471426535,0
0,78.69144074573497,0
1,63.75252448717876,0
0,85.96021531864346,1
1,63.31151418265492,0
1,94.46517945088397,0
0,79.80335039077893,0
0,74.61130675828599,0
0,69.13981140440775,0
0,92.38397753763338,1
1,93.81330534747754,0
0,72.10772179254279,0
1,79.376801679013,0
0,92.6784402401107,1
1,92.58888269537157,0
0,83.98448536128937,1
1,58.78698841230149,0
1,92.13776082283694,0
1,84.49899915446657,0
0,91.44538086787044,1
1,66.75190581664543,0
0,77.13246228695779,0
0,88.2937818493229,1
1,85.87915615639514,0
0,59.91990078911201,0
0,75.80467146979927,0
0,65.51919017596995,1
0,67.40668502839667,0
0,69.82393065859519,0
0,84.55690030874281,1
1,95.69717594397214,0
1,72.34886092786903,0
0,66.79529062419925,0
0,64.38299488328828,0
1,71.84218876744245,0
0,93.20527443304611,1
1,61.22804880097228,0
0,84.77760346071706,1
0,79.1371188600008,0
1,71.2886285070754,0
1,64.01956458278391,0
1,67.85385792698884,0
0,81.49357871356489,1
1,68.03487323789001,0
1,66.39580569584663,0
1,66.25586420972694,0
1,89.37847642281879,0
0,75.84618173371052,0
0,92.8290370094537,1
1,86.95368911060538,0
1,75.59712262080458,0
1,89.512867228539,0
1,82.33215780518793,0
0,80.11315394174979,1
0,85.76258176766866,1
1,65.40159669315115,0
0,86.87440689040115,1
1,84.33223238817055,0
1,76.05664303879368,0
1,66.37512282267569,0
0,91.63134895956514,1
0,62.14475983378087,0
0,79.50623255497369,0
1,86.59663983414544,0
1,72.9160953787869,0
1,70.047100934125,0
1,85.3532624916558,0
1,82.37056716616321,0
1,84.10248206990084,0
1,70.56720929476153,0
0,70.96171588793311,0
1,70.15884900879828,0
0,84.40232779900545,1
0,68.79432905928498,0
0,62.1044123857503,0
1,90.2597475378923,0
0,78.01055528315898,0
1,78.24099289196123,0
1,78.05951333829087,0
1,86.96306586790841,0
1,83.33237824390929,0
1,73.10368570271427,0
0,86.78991047480339,1
1,88.75638089457428,0
0,77.47021859122773,0
0,80.45884876453272,0
0,73.04344188975988,0
0,81.9150786566726,1
1,74.00781410935978,0
1,79.75761298494254,0
0,74.88343012321958,0
1,82.82799813078083,0
0,68.22814814423488,0
0,67.55322820165625,0
1,80.80581608788063,0
0,68.8855867202744,0
0,63.23046186317622,0
0,88.16645001633412,1
0,90.9811726966527,1
1,65.04500022855389,0
1,65.309147064131,0
0,70.29972428015425,0
0,89.71932929559756,1
0,74.38319477964308,0
1,78.69800012231062,0
0,60.874094671389216,0
0,73.50942755967874,0
1,61.522588544235205,0
0,60.673349740530966,0
0,80.74080247079043,0
1,61.0743264344622,0
0,65.26745030611713,0
1,70.82384154824959,0
0,66.78510143346452,0
0,81.18771587219408,1
1,61.680911070876256,0
0,70.71924984902913,0
0,86.32871696967436,1
1,69.43281652114995,0
0,69.75987048551944,0
0,62.65968229640959,0
0,77.26290832463906,0
0,90.6370784500198,1
1,80.13611848740747,0
0,81.0727373237464,1
0,73.94935174250178,0
1,66.25019325785148,0
1,84.68783061481336,0
0,91.648751308176,1
0,93.14670538107144,1
0,71.72871820838871,0
0,78.61889609870798,0
0,77.4100823264271,0
1,81.01535461740144,0
0,75.9695024907028,0
0,66.8045522558132,0
1,87.91820409712399,0
0,80.61198894568007,1
1,87.83185322723934,0
1,78.18802967156834,0
1,74.0853175914537,0
1,92.8039668399364,0
0,85.87742060838879,1
0,85.66928098751472,1
0,65.05225361535437,0
0,71.63447744771602,0
1,90.85886771479788,0
0,81.38746795182475,1
0,61.91062336772666,0
1,61.34719732648782,0
0,77.36044562145162,0
1,87.8218000588151,0
0,61.774349117790045,0
1,66.96370182727102,0
1,84.36527486993135,0
1,95.2870060551728,0
1,85.25215939216875,0
0,66.87580933744097,0
1,92.8012375818618,0
1,65.53169360953096,0
0,88.80516535063168,1
1,65.4053866729482,0
1,80.05978713283432,0
0,93.12234092741348,1
1,80.73879709537545,0
0,72.73764877439073,0
0,72.75267975012765,0
1,64.64877696379135,0
0,83.31566366747448,1
0,69.510386772164,0
1,67.51221644044308,0
0,92.3622414712582,1
0,63.02030221155056,0
1,87.61992008720688,0
0,72.34641048182402,0
0,75.05073418349808,0
1,70.39859706023044,0
1,60.83251904841666,0
1,66.29391272113637,0
1,87.26386670417804,0
0,70.06272733631866,0
1,90.85659917701766,0
1,62.25749479333507,0
1,85.92412116315255,0
1,93.2671832588868,0
1,78.36685026324083,0
1,74.48258196793522,0
0,96.70212623049493,1
0,62.04522658532915,0
1,91.66003070147504,0
1,66.94577463689305,0
1,71.02769577012535,1
1,76.62290305550295,0
0,86.43719439391614,1
1,71.29243735562343,0
0,71.3073655706402,0
0,87.44207496565474,1
0,86.72054260952177,1
1,64.16826125490937,0
1,78.25666134797704,0
0,71.88167929231254,0
0,88.36766943698667,1
1,78.94547552344058,0
0,81.72382295904904,1
1,83.28583522864636,0
0,89.14970063363735,1
1,87.81940510632272,0
0,65.68145582504025,0
0,82.28916303492318,1
0,95.33993387877116,1
0,92.35187290480847,1
0,59.77645457145964,0
1,73.91795833331695,0
0,86.975473957921,1
0,90.38943927698011,1
0,67.48709655989758,0
1,83.99899383997491,0
0,81.91191887226375,1
1,89.27902265696933,0
0,90.04446713927122,1
0,79.99721663975195,0
0,83.4627176404383,1
1,88.39906530156418,0
1,64.88243398646762,0
1,76.5002113823277,0
1,83.30756153303489,0
1,75.00396146381472,0
1,71.76728169288756,0
1,91.90307158407326,0
0,74.75354085274867,0
1,76.57420687965538,0
0,87.04578742038146,1
0,63.61758552042075,0
0,94.71374852301469,1
1,73.46286076404893,0
